Title,Instructor,Rating,Reviews,Time,Duration,Venue,Location,Tags,Price
Bikram Hot Yoga 60,none,4.6,722.0,4:30 pm,60,Hot on Yoga,,"Flexibility, Balance, Arms, Yoga",8
Olaplex Blowout,none,4.7,351.0,4:30 pm,45,Glam+Go,NoMad,,41
Cardio and Core,Lariscy Walker,4.8,7137.0,4:30 pm,45,Structure Personal Fitness: Murray Hill,Kips Bay,"Cardio, Strength Training",8
CKO Kickboxing - Gloves Required,none,4.8,852.0,4:30 pm,50,CKO Kickboxing,Chelsea,"Cardio, Arms, Boxing",6
Restorative Yoga,Taramarie Perri,4.5,57.0,4:30 pm,90,Soma Health Club,,"Flexibility, Balance, Arms, Yoga",12
WeFlowHard Vinyasa Yoga,Danny Wallace,4.8,2771.0,4:30 pm,60,Y7 Studio,NoMad,"Relaxation, Flexibility, Balance, Arms, Yoga",8
Pure Barre,Norby Duran,4.9,16170.0,4:30 pm,50,Pure Barre,Williamsburg,"Flexibility, Balance, Core, Abs, Barre",9
Hot Power Hour,Dona DuBois,4.8,5371.0,4:30 pm,60,Powerflow Yoga,Jersey City,"Flexibility, Balance, Arms, Yoga",4
Bar Method,Danielle Tamburro,4.9,9783.0,4:30 pm,60,The Bar Method,Williamsburg,"Flexibility, Balance, Core, Abs, Barre",10
Traditional Hot 60,Steven Gonzalez,4.7,2963.0,4:30 pm,60,Yoga & Fitness Herald Square,Garment District,"Flexibility, Balance, Arms, Yoga",7
Bar Method,Alora Kelley,4.8,18915.0,4:30 pm,60,The Bar Method,Cobble Hill,"Flexibility, Balance, Core, Abs, Barre",8
Surya Hot Flow,Chip Hall,4.8,4649.0,4:30 pm,60,Surya Yoga Academy,Hoboken,"Flexibility, Balance, Arms, Yoga",5
Training Day,Johnny Garcia,4.9,11330.0,4:30 pm,60,The Training Lab,Midtown,Strength Training,9
Hot Vinyasa on the 4th floor,none,4.8,3311.0,4:30 pm,60,Yoga to the People - 38th Street,Murray Hill,"Flexibility, Balance, Arms, Yoga",2
WeFlowHard Vinyasa Yoga,Lizzy Brownie,4.8,15855.0,4:30 pm,60,Y7 Studio,Midtown,"Flexibility, Balance, Arms, Yoga",8
LYMPHATIC Relaxation with Thermo C,none,4.2,130.0,4:30 pm,30,Slim Up NY,Midtown,,38
Pure Barre Classic,Summer Stanley,4.8,5226.0,4:30 pm,50,Pure Barre,Cobble Hill,"Flexibility, Balance, Core, Abs, Barre",9
BAGSxCORE,Mindy Lai,4.8,31891.0,4:30 pm,50,EverybodyFights,Midtown East,"Cardio, Arms, Pilates, Boxing",11
Adult: Stretch & Core Strengthening,Olivia Dunn,4.8,5608.0,4:30 pm,90,Mark Morris Dance Center,Fort Greene,"Flexibility, Balance, Arms, Yoga, Strength Training",4
Happy Hour Yoga,Nikolay Ignatyev,4.7,3756.0,4:30 pm,60,Area Yoga,Carroll Gardens,Yoga,5
BIX (Off Peak),none,4.8,24469.0,4:30 pm,60,BRICK Grand Central,Midtown East,"Cardio, Strength Training",9
SWERVE RIDE,Eddy Cavazos,4.9,37088.0,4:30 pm,43,SWERVE Fitness,Midtown,"Cardio, Cycling",10
75,Bobbie Marchand,4.9,4531.0,4:30 pm,75,Prema Yoga Brooklyn,Carroll Gardens,"Flexibility, Balance, Arms, Yoga",8
Vinyasa Flow,Stephanie N Naru,4.8,6948.0,4:30 pm,75,The Yoga Room,Long Island City,"Flexibility, Balance, Arms, Yoga",5
EMS (Electrical Muscle Stimulation) Workout,none,4.8,129.0,4:30 pm,20,SYSTIM FIT,Midtown,Strength Training,41
HITT L.A.B,Shaun Leary,5.0,12578.0,4:30 pm,60,Tabata Ultimate Fitness,Prospect Heights,Strength Training,6
Signature I,Leah Tubbs,4.9,47410.0,4:30 pm,60,Physique 57,Midtown,"Flexibility, Balance, Core, Abs, Barre",12
Bike Rental,none,4.7,220.0,4:30 pm,120,Unlimited Biking,Central Park,"Cardio, Cycling, Outdoors",5
Exhale Cardio Blast,Kat Steers,4.8,35961.0,4:30 pm,45,exhale,Midtown,Strength Training,11
Flywheel: Method 45,Alex Joy Pucci,4.8,40591.0,4:30 pm,45,Flywheel Sports: Stadium Cycling,Upper East Side,"Cardio, Cycling",12
Pure Barre Classic,Claire Henley,4.8,20586.0,4:30 pm,50,Pure Barre,Upper West Side,"Flexibility, Balance, Core, Abs, Barre",7
Pure Barre Classic,Anna Springer,4.8,5544.0,4:30 pm,50,Pure Barre,Upper East Side,"Flexibility, Balance, Core, Abs, Barre",9
FlyBarre: Power 45,Autumn Guzzardi,4.8,18762.0,4:30 pm,45,Flywheel Sports: Precision Training,Upper East Side,"Flexibility, Balance, Core, Abs, Barre",12
Signature FHIX,Ben Lauder-Dykes,4.9,34895.0,4:30 pm,50,The Fhitting Room,Upper East Side,Strength Training,11
Flywheel: Method 45,Alex Puette,4.8,44803.0,4:30 pm,45,Flywheel Sports: Stadium Cycling,Upper West Side,"Cardio, Cycling",12
TH 101: Conditioning,Zack Daley,4.9,16619.0,4:30 pm,55,Tone House,Upper East Side,Strength Training,11
Hatha Yoga 1-2,Sara Beaudry,4.6,6549.0,4:30 pm,75,YogaWorks,Upper East Side,"Flexibility, Balance, Arms, Yoga",7
Kids Character Dance (Ages 8-17),Viktoria D,4.9,7.0,4:30 pm,90,39th Avenue Arts N Events,Long Island City,,5
Signature II,Sarah F. Fink,4.8,50230.0,4:30 pm,60,Physique 57,Upper West Side,"Flexibility, Balance, Core, Abs, Barre",12
Flywheel: Method 45 - FLY-YAY RIDE!,Garret Caillouet,4.8,27676.0,4:30 pm,45,Flywheel Sports: Stadium Cycling,Upper West Side,"Cardio, Cycling",12
Reformer,Or Reitman,4.7,4722.0,4:30 pm,55,CP Burn,Upper East Side,"Flexibility, Balance, Core, Abs, Pilates",9
CKO Class,Julio,4.7,2885.0,4:30 pm,60,CKO Kickboxing,Upper East Side,"Cardio, Arms, Boxing",9
EVF 360,Joseph Strickland,4.8,3783.0,4:30 pm,60,EVF Performance,Upper East Side,Strength Training,11
Power Flow,Jen Nigro,4.8,13262.0,4:30 pm,60,New York Yoga,Upper East Side,"Flexibility, Balance, Arms, Yoga",8
Hot Yoga Flow,Victoria G. Greene,4.8,6283.0,4:30 pm,60,The Yoga Room,Astoria,"Flexibility, Balance, Arms, Yoga",5
Pure Barre Classic,Hannah Dober,4.8,15240.0,4:30 pm,50,Pure Barre,Upper East Side,"Flexibility, Balance, Core, Abs, Barre",16
FORM YOUR FOUNDATION,Rachel Beiswenger,4.9,2308.0,4:30 pm,50,Form50 Fitness,Astoria,"Cardio, Flexibility, Balance, Core, Abs, Pilates",8
Signature FHIX,Melody Scharff,4.9,29229.0,4:30 pm,50,The Fhitting Room,Upper West Side,"Cardio, Arms, Strength Training",12
NCFIT 60,none,5.0,22.0,4:30 pm,60,CrossFit BQE,Brooklyn Heights,Strength Training,5
Pre-Natal,Jenna Conner,4.6,4055.0,4:30 pm,60,Life In Motion Yoga,Upper West Side,"Prenatal, Flexibility, Balance, Arms, Yoga",5
CrossFit,none,4.8,18.0,4:30 pm,60,CrossFit Secaucus,Secaucus,Strength Training,6
Bikram's Yoga,ARTURO REYES,4.8,1731.0,4:30 pm,90,Bikram Yoga Astoria Queens,Astoria,"Flexibility, Balance, Arms, Yoga",6
Bike Rental,none,4.9,212.0,4:30 pm,120,Unlimited Biking,Harlem,"Cardio, Cycling, Outdoors",5
PELOTON RESERVATION,PELOTON .,4.6,347.0,4:30 pm,30,Vigorous Fitness Clubs,Middle Village,"Cardio, Cycling, Strength Training",4
CrossFit,Serge Previlon,5.0,159.0,4:30 pm,60,Crossfit Concrete Jungle,South Bronx,Strength Training,7
POLE JAM,NO INSTRUCTOR,4.6,854.0,4:30 pm,75,New York Pole Dancing,South Bronx,"Cardio, Flexibility, Balance, Dance",16
CKO Kickboxing,Matt A,4.8,1225.0,4:30 pm,60,CKO Kickboxing,Sheepshead Bay,"Cardio, Arms, Boxing",8
All Level WOD,none,5.0,37.0,4:30 pm,60,CrossFit 192,,Strength Training,3
CrossFit,none,none,#VALUE!,4:30 pm,60,Iron Reign CrossFit,Lodi,Strength Training,3
Pure Barre Classic,Deanna Grasso,4.7,711.0,4:30 pm,50,Pure Barre,Montclair,"Flexibility, Balance, Core, Abs, Barre",10
Gentle Yoga,Anne Monsees,4.8,580.0,4:30 pm,75,Juniper Yoga and Fitness,Montclair,"Flexibility, Balance, Arms, Yoga",4
Hot Power Vinyasa,Christine Joseph,4.9,1550.0,4:30 pm,75,Powerflow Yoga,Clifton,Yoga,5
Strength Training,Joey Olivo,4.9,8.0,4:30 pm,60,Legacy Strength,Floral Park,Strength Training,7
Pure Barre,Lisa M Malanga,4.7,1277.0,4:30 pm,50,Pure Barre,Millburn,,6
"Yin Yoga at Indigo Yoga, 351 Bloomfield Ave",Christina Donofrio,4.6,109.0,4:30 pm,60,Indigo Yoga,Caldwell,"Flexibility, Balance, Arms, Yoga",3
EVO Happy Hour Ride,Theresa Palumbo,4.8,58.0,4:30 pm,45,Evolve Cycle and Fitness,,Cycling,4
Hot Power Hour,Lou Redmond,4.8,1195.0,4:30 pm,60,Powerflow Yoga,Livingston,"Flexibility, Balance, Arms, Yoga",4
Pure Barre,Jill Gola,4.7,1029.0,4:30 pm,55,Pure Barre,Bronxville,"Flexibility, Balance, Core, Abs, Barre",6
COMPLETE Cardio (30 min),Nancy,4.6,145.0,4:30 pm,30,The Studios at Pine Brook Fitness,New Rochelle,Strength Training,4
Zumba Dance,none,4.7,303.0,4:30 pm,60,Equalize Fitness,Yonkers,"Cardio, Flexibility, Balance, Dance",3
Kickboxing,none,4.8,46.0,4:30 pm,60,CKO Kickboxing,Woodbridge,"Cardio, Arms, Boxing",4
Rebel Flow,Yoga Rebel,4.9,672.0,4:30 pm,60,Yoga Rebels,Bronxville,"Flexibility, Balance, Arms, Yoga",6
CKO Kickboxing,none,4.8,34.0,4:30 pm,60,CKO Kickboxing,Yonkers,"Cardio, Arms, Boxing",5
YogaSpark,Elle Randall,4.8,1250.0,4:30 pm,60,YogaSpark - Westchester,Mamaroneck,"Flexibility, Balance, Arms, Yoga",7
Full Body,Malia Makaila,4.9,7064.0,4:35 pm,50,[solidcore],Chelsea,"Flexibility, Balance, Core, Abs, Pilates, Strength Training",24
High Intensity Training,Gokhun Ozturk,4.8,1837.0,4:45 pm,45,Intrepid Gym,Hoboken,Strength Training,4
EVF 360 - Full Body,Cory Etchason,4.9,5359.0,4:45 pm,60,EVF Performance,Upper West Side,"Strength Training, Rowing",11
Figure 4 Barre (Open),Alora-Rose Morgan,4.8,14552.0,4:45 pm,60,Pure Yoga,Upper West Side,"Flexibility, Balance, Core, Abs, Barre",9
Vinyasa Flow,MaryJoanna Grisso,4.8,6283.0,4:45 pm,60,The Yoga Room,Astoria,"Flexibility, Balance, Arms, Yoga",5
BA Booty,Jose Cordero,4.9,24.0,4:45 pm,60,Bad Ass Academy,Bay Ridge,Strength Training,8
High Intensity Training,Dominick Cataudella,4.9,679.0,4:45 pm,45,Intrepid Gym Montclair,Montclair,Strength Training,4
PM CrossFit WOD,none,4.8,28.0,4:45 pm,60,CrossFit Millburn,Millburn,Strength Training,6
Group Training,Julio Mercado,4.5,22.0,4:55 pm,45,NJ Fitness Factory,,Strength Training,3
YogaWorks 2,Chrissy Carter,4.6,10972.0,5:00 pm,70,YogaWorks,SoHo,"Flexibility, Balance, Arms, Yoga",8
Root Touch Up,none,4.8,544.0,5:00 pm,20,Glam+Go,Tribeca,,44
Women's Haircut,none,4.8,544.0,5:00 pm,60,Glam+Go,Tribeca,,63
BigToe Flow,Clare Patterson,4.8,2394.0,5:00 pm,60,BigToe Yoga,SoHo,"Flexibility, Balance, Arms, Yoga",4
Pilates Reformer: Burnout,Rachel Cohen,4.9,37864.0,5:00 pm,50,New York Pilates,Bowery,"Flexibility, Balance, Core, Abs, Pilates",13
Signature II,Ally Berlingieri,4.9,59396.0,5:00 pm,60,Physique 57,SoHo,"Flexibility, Balance, Core, Abs, Barre",12
EXCEED: The Workout,Chelsea Courtney,4.9,25869.0,5:00 pm,50,Exceed Physical Culture,Tribeca,Strength Training,8
Kryo Facial or Kryo Local,none,4.9,61.0,5:00 pm,30,Kollectiv,East Village,,21
Kryo Body,none,4.9,61.0,5:00 pm,30,Kollectiv,East Village,,21
Pilates Reformer: Core Cult Jump,Adriana Ballester,4.8,23958.0,5:00 pm,50,New York Pilates,Greenwich Village,"Flexibility, Balance, Core, Abs, Pilates",12
Open,Natalie Braha,4.9,4038.0,5:00 pm,60,Balanced Pilates,Lower East Side,"Flexibility, Balance, Core, Abs, Pilates",13
BUTI,James Rose,4.8,58.0,5:00 pm,45,B MVMNT,East Meadow,"Flexibility, Balance, Arms, Yoga",3
BIKE THE BROOKLYN BRIGDE !,none,4.9,51.0,5:00 pm,120,Unlimited Biking,Civic Center,"Cardio, Cycling, Outdoors",5
Kundalini Yoga and Meditation,Adalina East,4.8,503.0,5:00 pm,60,RA MA Institute New York,Lower East Side,"Flexibility, Balance, Arms, Yoga",5
Olaplaex Blowout,none,4.7,516.0,5:00 pm,45,Glam+Go,NoHo,,41
Dual Control II (Tower/Reformer),Parker Herren,4.7,11735.0,5:00 pm,60,Uptown Pilates,West Village,"Flexibility, Balance, Core, Abs, Pilates",11
Vinyasa | 2-3,Jenny Campbell,4.8,3366.0,5:00 pm,75,The Shala Yoga House,Union Square,"Flexibility, Balance, Arms, Yoga",5
Pilates Reformer Class - Open Level,M M,4.8,14106.0,5:00 pm,60,Body Evolutions NYC,East Village,"Flexibility, Balance, Core, Abs, Pilates",9
Jivamukti Open Level,Claudia Debs,4.8,6656.0,5:00 pm,95,Jivamukti Yoga School NYC,Greenwich Village,"Flexibility, Balance, Arms, Yoga",9
HIIT,Jay Mark,4.7,4200.0,5:00 pm,50,FitHouse,Union Square,"Cardio, Strength Training",8
Bike Access,none,3.7,6.0,5:00 pm,60,The Cyclist Lab,,"Cardio, Cycling",8
Pilates Machine Class.,Natalie Labellarte,4.7,21564.0,5:00 pm,60,Pilates on the Square,Union Square,"Flexibility, Balance, Core, Abs, Pilates",14
Pilates Machine Class,Cassie Washington,4.7,21564.0,5:00 pm,60,Pilates on the Square,Union Square,"Flexibility, Balance, Core, Abs, Pilates",13
Pilates Intense Machine',Azuri Jenkins,4.7,4753.0,5:00 pm,60,Pilates Habitat,Gramercy Park,"Flexibility, Balance, Core, Abs, Pilates",9
Pilates Machine Class'',Francesca Dominguez,4.7,4753.0,5:00 pm,60,Pilates Habitat,Gramercy Park,,9
Olaplex Blowout,none,4.7,285.0,5:00 pm,45,Glam+Go,Meatpacking District,,41
20/20/20,Daniel Gaouette,4.7,12740.0,5:00 pm,55,Core Pilates NYC,Flatiron,"Flexibility, Balance, Core, Abs, Cycling, Pilates, Boxing",15
Reformer Elevate + Jumpboard,Jennifer Lancaster,4.7,12740.0,5:00 pm,60,Core Pilates NYC,Flatiron,"Flexibility, Balance, Core, Abs, Pilates",9
Open Reformer/Tower,Bethany Shao,4.7,8813.0,5:00 pm,60,Gramercy Pilates NYC,Gramercy Park,"Flexibility, Balance, Core, Abs, Pilates, Strength Training",9
HIGH 45,Scott Carvin,4.9,73417.0,5:00 pm,45,Mile High Run Club,NoMad,"Cardio, Running",10
NanoVi,none,4.7,1338.0,5:00 pm,30,HACKD Fitness,Chelsea,,4
Muse,none,4.7,1338.0,5:00 pm,30,HACKD Fitness,Chelsea,"Relaxation, Meditation",7
Juvent Vibe Plate,none,4.7,1338.0,5:00 pm,30,HACKD Fitness,Chelsea,Sports recovery,4
Baptiste Power Yoga,Stefani Rose,4.8,5580.0,5:00 pm,60,YO BK Williamsburg,Williamsburg,"Flexibility, Balance, Arms, Yoga",5
Bar Express,Alex Simpson,4.9,9823.0,5:00 pm,45,The Bar Method,Hoboken,"Flexibility, Balance, Core, Abs, Barre",8
Body (PM),Brandon Lazarcheck,4.8,24357.0,5:00 pm,45,Solace,NoMad,"Cardio, Strength Training",8
Pole for Beginners Introductory Level,Jessie Henry,4.9,1016.0,5:00 pm,45,Yoga Pole,Brooklyn Heights,"Cardio, Flexibility, Balance, Dance",11
JM Vinyasa (Open Level),Chauncie Parchment,4.8,1404.0,5:00 pm,60,Lighthouse Yoga School,Williamsburg,"Flexibility, Balance, Arms, Yoga",6
Kids BJJ,Thiago Rela,4.9,45.0,5:00 pm,60,Thiago Rela Academy,Hoboken,Martial Arts,6
UNHEATED - Open Flow,Sarah Sumner,4.8,8205.0,5:00 pm,60,Surya Yoga Academy,Jersey City,"Flexibility, Balance, Arms, Yoga",5
Floor Play,Maria Teresa,4.9,12331.0,5:00 pm,55,JANE DO,Jersey City,"Arms, Strength Training",4
MUSCLE Tone with EMS,none,4.2,130.0,5:00 pm,60,Slim Up NY,Midtown,,38
INFRARED Sauna (one person),none,4.2,130.0,5:00 pm,60,Slim Up NY,Midtown,,12
LYMPHATIC Relaxation with Thermo C,none,4.2,130.0,5:00 pm,30,Slim Up NY,Midtown,,38
Boxing,Taylor Clarke,4.9,21623.0,5:00 pm,60,Title Boxing Club,Hell's Kitchen,"Cardio, Arms, Boxing",9
Tower,Jo Petherbridge,4.9,4778.0,5:00 pm,60,Aline Pilates,Cobble Hill,"Flexibility, Balance, Core, Abs, Pilates",9
Olaplex Blowout,none,4.8,358.0,5:00 pm,45,Glam+Go,Theatre District,,41
Cyc45,Michael Clement,4.9,35275.0,5:00 pm,45,Cyc Fitness,Hell's Kitchen,"Cardio, Cycling",9
BIKE THE GREENWAY !,none,4.6,99.0,5:00 pm,120,Unlimited Biking,Hell's Kitchen,"Cardio, Cycling, Outdoors",5
Lucent Yoga,Raj Barker,4.9,4184.0,5:00 pm,60,Lucent Yoga,Greenpoint,"Flexibility, Balance, Arms, Yoga",8
YoRow - Half Rowing/Yoga - GoRow Style!,Garrett Roberts,5.0,2425.0,5:00 pm,60,GoRow,Hoboken,"Cardio, Flexibility, Balance, Arms, Core, Abs, Yoga, Rowing",6
Hot Yoga 60,Lara Saget,4.8,6948.0,5:00 pm,60,The Yoga Room,Long Island City,"Flexibility, Balance, Arms, Yoga",12
Hour Align-Pay What You Can (Blooming Teacher),Meredith Smith,4.8,10553.0,5:00 pm,60,Bend & Bloom Yoga,Park Slope,"Flexibility, Balance, Arms, Yoga",5
EMS (Electrical Muscle Stimulation) Workout,none,4.8,129.0,5:00 pm,20,SYSTIM FIT,Midtown,Strength Training,41
Flow 1,Mitchell Polon,4.8,6798.0,5:00 pm,60,Sonic Yoga,Hell's Kitchen,"Flexibility, Balance, Arms, Yoga",6
HAIL Interval Training,Sabrina Glunt,4.9,6314.0,5:00 pm,60,ICE NYC,Upper East Side,Strength Training,9
Olaplex Blowout,none,4.5,316.0,5:00 pm,45,Glam+Go,Upper East Side,,41
Power Vinyasa PM - HOT,Jacob Cowan,4.8,11385.0,5:00 pm,60,Earth Yoga,Upper East Side,"Relaxation, Balance, Arms, Yoga",6
Activism and Asana,Melissa Boo,4.7,2509.0,5:00 pm,60,Prospect Heights Yoga,Prospect Heights,,5
Reformer - Mixed Level,Vanessa Nandram,4.9,5584.0,5:00 pm,55,ANNEX Ellie Herman Pilates,Park Slope,"Flexibility, Balance, Core, Abs, Pilates",16
FlyBarre: Power 45,Elissa Davila-Shiau,4.8,22024.0,5:00 pm,45,Flywheel Sports: Precision Training,Upper West Side,"Flexibility, Balance, Core, Abs, Barre",14
Strength,C. Karma,4.9,1487.0,5:00 pm,30,Shock Therapy,Upper East Side,"Cardio, Arms, Strength Training",18
Pilates Reformer Class- BEGINNERS,Nicole Fuentes,4.7,2078.0,5:00 pm,60,Body Evolutions,Upper West Side,Pilates,9
Open Spring Reformer Mix,Angelica Thornhill,4.9,4314.0,5:00 pm,55,Flow Pilates,Bedford-Stuyvesant,Pilates,13
Pure Barre,Meaghan Maxwell,4.8,15892.0,5:00 pm,50,Pure Barre,Upper West Side,"Flexibility, Balance, Core, Abs, Barre",10
Hot Bikram 90,Mark Farr,4.8,10132.0,5:00 pm,90,bode nyc,Upper East Side,"Flexibility, Balance, Arms, Yoga",9
EXCEED: The Workout,Ben Feiden,4.9,21569.0,5:00 pm,50,Exceed Physical Culture,Upper East Side,"Cardio, Strength Training",10
DASH 28,Marni Wasserman,4.9,4685.0,5:00 pm,45,Mile High Run Club,Upper East Side,"Cardio, Strength Training, Running",11
Strength & Conditioning,Edgar Vicioso,4.9,4868.0,5:00 pm,60,Concrete Jungle Grit Strength and Conditioning,Upper East Side,"Arms, Strength Training",8
Vinyasa I/II,Shana Kuhn-Siegel,4.8,9267.0,5:00 pm,60,Five Pillars Yoga,Upper East Side,"Flexibility, Balance, Arms, Yoga",8
YES Flow for Power (heated),Mia Richards,4.9,1604.0,5:00 pm,60,YES Studio,Ridgewood,"Flexibility, Balance, Arms, Yoga",3
CrossFit,none,4.9,523.0,5:00 pm,60,CrossFit Bridge & Tunnel,Ridgewood,Strength Training,4
S.A.G.E. Strength (Total Body),none,4.9,2299.0,5:00 pm,60,Sage Fit Astoria,Astoria,Strength Training,7
BIKE CENTRAL PARK !,none,4.9,212.0,5:00 pm,120,Unlimited Biking,Harlem,"Cardio, Cycling, Outdoors",5
Sexy Tennis,none,3.7,6.0,5:00 pm,90,HQ Tennis,Prospect Lefferts Gardens,"Sports, Outdoors",6
PELOTON RESERVATION,PELOTON .,4.6,347.0,5:00 pm,30,Vigorous Fitness Clubs,Middle Village,"Cardio, Cycling, Strength Training",4
Pilates for Flexibilty and Posture,Masako Koga,4.7,3949.0,5:00 pm,60,Spencer Pilates Arts,Forest Hills,"Flexibility, Balance, Core, Abs, Pilates",3
Endurance Training,Coach Eddie,none,#VALUE!,5:00 pm,60,No Label Fitness LLC,,Strength Training,5
Weightlifting,Coach Eddie,none,#VALUE!,5:00 pm,60,No Label Fitness LLC,,Strength Training,3
Upper Body,none,4.6,10.0,5:00 pm,45,Body Sculptors,,Strength Training,2
Top Remix,none,4.2,7.0,5:00 pm,50,Train on Purpose Studio,Lyndhurst,Strength Training,2
CrossFit,none,4.9,7.0,5:00 pm,60,Brutalboxx,South Bronx,Strength Training,4
IM=X Pilates Xercizer (All Levels),Hyo Jin (Erika) Rim,4.9,263.0,5:00 pm,55,IM=X Pilates,Englewood,"Flexibility, Balance, Core, Abs, Pilates",9
Hot 26 Express (60 Min),John Atura,4.9,1075.0,5:00 pm,60,Zura,Montclair,"Flexibility, Balance, Arms, Yoga",3
Open Flow,Laura,4.8,112.0,5:00 pm,60,Flex Hot Yoga,,"Flexibility, Balance, Arms, Yoga",4
PULL MUSCLE + FAT BURN,Josh Krantz,4.9,651.0,5:00 pm,60,Better Body Bootcamp,Great Neck,Strength Training,3
DefensiveFit,Andre Tosado,4.5,56.0,5:00 pm,60,Strength and Fitness Club,Cranford,,2
Yin Yoga (Pop Up class),Vanessa Lherisson,none,#VALUE!,5:00 pm,60,OneNest Yoga,Woodbridge,Yoga,2
Group - X - Power,none,3.9,61.0,5:00 pm,60,No Body Denied,Springfield Township,"Cardio, Strength Training",3
Complete Body Pump,Nancy,4.6,145.0,5:00 pm,60,The Studios at Pine Brook Fitness,New Rochelle,,4
AWA: Strength&Conditioning,Dave Paladino,4.8,27.0,5:00 pm,60,Impact Zone,Montvale,Strength Training,4
Small Group Training,none,none,#VALUE!,5:00 pm,55,Relentless Strength & Performance,Mineola,Strength Training,9
Warm Vinyasa Flow - FREE Community Class,Samantha Barillo,4.9,667.0,5:00 pm,75,Flow Yoga Studio,Ho-Ho-Kus,"Flexibility, Balance, Arms, Yoga, Free",0
Young Warriors,none,4.9,54.0,5:00 pm,45,Walk2fit,Scarsdale,,7
Reformer Express,Rachel H,4.8,6680.0,5:15 pm,45,BK Pilates,Tribeca,"Flexibility, Balance, Core, Abs, Pilates",9
Switch Playground Class,Fernando Contreras,4.9,36247.0,5:15 pm,60,Switch Playground USA,SoHo,Strength Training,11
DASH 28,Shodan Rodney,4.9,64383.0,5:15 pm,45,Mile High Run Club,NoHo,"Cardio, Strength Training, Running",10
The Athlete's Workout,Leidy M,4.8,13000.0,5:15 pm,45,Crunch Gym,NoHo,"Cardio, Strength Training, Boxing",4
Kickboxing,none,4.8,153.0,5:15 pm,60,Ilovekickboxing,,Boxing,6
barre3,Lauren Renfroe,4.8,34598.0,5:15 pm,60,barre3,West Village,"Flexibility, Balance, Core, Abs, Barre",13
Reformer Express,Arianna M,4.8,15236.0,5:15 pm,45,Avea Pilates,East Village,"Flexibility, Balance, Core, Abs, Pilates",9
Switch Playground Class,Ethan Blauner,4.9,53792.0,5:15 pm,60,Switch Playground USA,Union Square,Strength Training,10
Reformer Express,Hannah M,4.8,5265.0,5:15 pm,45,Avea Pilates,West Village,"Flexibility, Balance, Core, Abs, Pilates",9
Reformer Level II Express,Mikayla S,4.8,21860.0,5:15 pm,45,BK Pilates,NoMad,"Flexibility, Balance, Core, Abs, Pilates",10
Prenatal Yoga: BREATHE + CONNECT,Anna Reeder,4.8,7008.0,5:15 pm,60,Just Like OM,NoMad,"Prenatal, Flexibility, Balance, Arms, Yoga",7
Pilates Reformer: Express Core,Melissa Green,4.8,7008.0,5:15 pm,45,Just Like OM,NoMad,"Flexibility, Balance, Core, Abs, Pilates",9
Flywheel: Method 45,Greta Bradbury,4.8,54347.0,5:15 pm,45,Flywheel Sports: Stadium Cycling,NoMad,"Cardio, Cycling",15
Pilates Mat,Narissa Herndon,4.9,13959.0,5:15 pm,60,Xtend Barre,Brooklyn Heights,"Flexibility, Balance, Core, Abs, Pilates",9
Level 2 (Intermediate),Julie Pasqual,4.9,3936.0,5:15 pm,60,The Hudson Yoga Project,Hoboken,"Flexibility, Balance, Arms, Yoga",5
Happy Hour Flow w/ Music,Toya Williford,4.5,8249.0,5:15 pm,60,YogaWorks,Brooklyn Heights,"Flexibility, Balance, Arms, Yoga",8
WeFlowHard Vinyasa Yoga,Molly Rice,4.9,31020.0,5:15 pm,60,Y7 Studio,Williamsburg,"Flexibility, Balance, Arms, Yoga",7
Open Flow,Claudia Givings,4.7,2931.0,5:15 pm,60,Jewel City Yoga,Cobble Hill,"Flexibility, Balance, Arms, Yoga",5
tangerine flow,Kate Kuss,4.8,20258.0,5:15 pm,60,Tangerine,Boerum Hill,"Flexibility, Balance, Arms, Yoga",13
Intermediate Tap,Brandy White,4.8,87.0,5:15 pm,60,Nimbus Dance Works,Jersey City,,2
Open,Michael Reynolds,4.8,3507.0,5:15 pm,80,Jivamukti Yoga Jersey City,Jersey City,"Flexibility, Balance, Arms, Yoga",3
B|FIT (Grand Central),none,4.8,24469.0,5:15 pm,60,BRICK Grand Central,Midtown East,"Arms, Strength Training",9
Reformer Express,Renata S,4.7,611.0,5:15 pm,45,BK Pilates,Williamsburg,Pilates,9
Open Flow,Megan Cuzzolino,4.8,11343.0,5:15 pm,60,Jewel City Yoga,Crown Heights,"Flexibility, Balance, Arms, Yoga",4
Vinyasa - All Levels,Cathy Lilly,4.5,2499.0,5:15 pm,60,Naam Yoga,Upper West Side,"Flexibility, Balance, Arms, Yoga",6
Boxing Fight Team,Mike,4.8,212.0,5:15 pm,60,Raw Fitness,Lodi,"Cardio, Arms, Boxing",3
Hip Hop Dance Pee Wee (ages 8 - 13),Jaylynn Griffin,none,#VALUE!,5:15 pm,60,Warrior Goddess Fitness,Elmsford,,4
